timestamp,registry,pull_time
2025-08-23T10:07:10Z,quay.io,72.98
2025-08-23T10:08:29Z,ghcr.io,71.03
2025-08-23T10:11:32Z,quay.io,71.52
2025-08-23T10:12:49Z,ghcr.io,69.76
2025-08-23T10:17:28Z,quay.io,74.79
2025-08-23T10:18:49Z,ghcr.io,73.27
2025-08-23T10:25:33Z,quay.io,72.51
2025-08-23T10:26:51Z,ghcr.io,71.15
2025-08-23T10:36:55Z,quay.io,71.80
2025-08-23T10:38:13Z,ghcr.io,70.58
2025-08-23T10:45:40Z,quay.io,71.50
2025-08-23T10:46:57Z,ghcr.io,69.67
2025-08-23T10:54:16Z,quay.io,70.97
2025-08-23T10:55:32Z,ghcr.io,69.75
2025-08-23T11:03:50Z,quay.io,73.99
2025-08-23T11:05:09Z,ghcr.io,71.47
2025-08-23T11:15:20Z,quay.io,72.49
2025-08-23T11:16:38Z,ghcr.io,71.25
2025-08-23T11:25:20Z,quay.io,71.98
2025-08-23T11:26:38Z,ghcr.io,70.97
2025-08-23T11:34:18Z,quay.io,73.02
2025-08-23T11:35:37Z,ghcr.io,70.55
2025-08-23T11:42:37Z,quay.io,71.80
2025-08-23T11:43:54Z,ghcr.io,71.04
2025-08-23T11:51:07Z,quay.io,73.13
2025-08-23T11:52:26Z,ghcr.io,71.29
2025-08-23T11:59:36Z,quay.io,72.77
2025-08-23T12:00:55Z,ghcr.io,70.36
2025-08-23T12:12:52Z,quay.io,71.78
2025-08-23T12:14:09Z,ghcr.io,71.19
2025-08-23T12:29:55Z,quay.io,72.41
2025-08-23T12:31:13Z,ghcr.io,71.58
2025-08-23T12:51:20Z,quay.io,75.02
2025-08-23T12:52:41Z,ghcr.io,72.22
2025-08-23T13:05:33Z,quay.io,89.36
2025-08-23T13:07:08Z,ghcr.io,71.33
2025-08-23T13:19:41Z,quay.io,72.92
2025-08-23T13:20:59Z,ghcr.io,69.98
2025-08-23T13:33:10Z,quay.io,73.77
2025-08-23T13:34:29Z,ghcr.io,71.88
2025-08-23T13:42:50Z,quay.io,72.72
2025-08-23T13:44:09Z,ghcr.io,69.91
2025-08-23T13:51:17Z,quay.io,71.80
2025-08-23T13:52:34Z,ghcr.io,69.71
2025-08-23T13:59:27Z,quay.io,72.71
2025-08-23T14:00:45Z,ghcr.io,70.94
2025-08-23T14:10:32Z,quay.io,72.02
2025-08-23T14:11:49Z,ghcr.io,71.09
2025-08-23T14:23:38Z,quay.io,73.68
2025-08-23T14:24:58Z,ghcr.io,72.74
2025-08-23T14:34:06Z,quay.io,71.99
2025-08-23T14:35:24Z,ghcr.io,71.67
2025-08-23T14:43:18Z,quay.io,74.14
2025-08-23T14:44:38Z,ghcr.io,71.01
2025-08-23T14:51:50Z,quay.io,72.97
2025-08-23T14:53:09Z,ghcr.io,70.72
2025-08-23T14:59:57Z,quay.io,77.28
2025-08-23T15:01:20Z,ghcr.io,71.64
2025-08-23T15:11:06Z,quay.io,73.25
2025-08-23T15:12:24Z,ghcr.io,70.35
2025-08-23T15:24:17Z,quay.io,71.54
2025-08-23T15:25:34Z,ghcr.io,69.98
2025-08-23T15:33:31Z,quay.io,73.09
2025-08-23T15:34:50Z,ghcr.io,71.51
2025-08-23T15:42:09Z,quay.io,72.84
2025-08-23T15:43:28Z,ghcr.io,69.93
2025-08-23T15:50:42Z,quay.io,72.23
2025-08-23T15:52:00Z,ghcr.io,70.57
2025-08-23T15:58:57Z,quay.io,71.92
2025-08-23T16:00:15Z,ghcr.io,70.61
2025-08-23T16:10:20Z,quay.io,90.88
2025-08-23T16:11:56Z,ghcr.io,70.49
2025-08-23T16:24:48Z,quay.io,77.83
2025-08-23T16:26:12Z,ghcr.io,72.99
2025-08-23T16:36:54Z,quay.io,71.11
2025-08-23T16:38:11Z,ghcr.io,69.54
2025-08-23T16:46:51Z,quay.io,72.71
2025-08-23T16:48:09Z,ghcr.io,69.40
2025-08-23T16:55:11Z,quay.io,74.21
2025-08-23T16:56:31Z,ghcr.io,71.93
2025-08-23T17:05:20Z,quay.io,71.97
2025-08-23T17:06:38Z,ghcr.io,70.27
2025-08-23T17:17:08Z,quay.io,72.93
2025-08-23T17:18:26Z,ghcr.io,69.24
2025-08-23T17:28:02Z,quay.io,72.43
2025-08-23T17:29:20Z,ghcr.io,70.22
2025-08-23T17:37:23Z,quay.io,74.01
2025-08-23T17:38:43Z,ghcr.io,71.27
2025-08-23T17:45:51Z,quay.io,71.98
2025-08-23T17:47:08Z,ghcr.io,70.45
2025-08-23T17:54:15Z,quay.io,72.32
2025-08-23T17:55:33Z,ghcr.io,70.74
2025-08-23T18:05:03Z,quay.io,73.18
2025-08-23T18:06:22Z,ghcr.io,70.07
2025-08-23T18:18:31Z,quay.io,72.70
2025-08-23T18:19:49Z,ghcr.io,70.04
2025-08-23T18:34:29Z,quay.io,72.40
2025-08-23T18:35:47Z,ghcr.io,70.19
2025-08-23T18:46:04Z,quay.io,73.45
2025-08-23T18:47:23Z,ghcr.io,72.20
2025-08-23T18:54:28Z,quay.io,79.91
2025-08-23T18:55:54Z,ghcr.io,68.71
2025-08-23T19:04:17Z,quay.io,71.23
2025-08-23T19:05:33Z,ghcr.io,68.93
2025-08-23T19:15:49Z,quay.io,73.13
2025-08-23T19:17:08Z,ghcr.io,70.00
2025-08-23T19:24:57Z,quay.io,72.96
2025-08-23T19:26:15Z,ghcr.io,73.00
2025-08-23T19:33:51Z,quay.io,74.64
2025-08-23T19:35:11Z,ghcr.io,69.93
2025-08-23T19:41:56Z,quay.io,73.01
2025-08-23T19:43:15Z,ghcr.io,72.11
2025-08-23T19:50:23Z,quay.io,73.71
2025-08-23T19:51:43Z,ghcr.io,72.15
2025-08-23T19:58:33Z,quay.io,71.26
2025-08-23T19:59:50Z,ghcr.io,70.83
2025-08-23T20:09:55Z,quay.io,76.86
2025-08-23T20:11:17Z,ghcr.io,71.20
2025-08-23T20:23:57Z,quay.io,72.32
2025-08-23T20:25:15Z,ghcr.io,71.24
2025-08-23T20:34:06Z,quay.io,71.18
2025-08-23T20:35:23Z,ghcr.io,69.32
2025-08-23T20:43:19Z,quay.io,74.36
2025-08-23T20:44:40Z,ghcr.io,72.22
2025-08-23T20:51:59Z,quay.io,72.95
2025-08-23T20:53:17Z,ghcr.io,70.09
2025-08-23T21:00:10Z,quay.io,71.93
2025-08-23T21:01:27Z,ghcr.io,69.78
2025-08-23T21:11:37Z,quay.io,73.30
2025-08-23T21:12:56Z,ghcr.io,69.90
2025-08-23T21:23:45Z,quay.io,73.14
2025-08-23T21:25:03Z,ghcr.io,72.02
2025-08-23T21:32:58Z,quay.io,72.06
2025-08-23T21:34:15Z,ghcr.io,69.92
2025-08-23T21:41:35Z,quay.io,72.69
2025-08-23T21:42:53Z,ghcr.io,71.11
2025-08-23T21:50:12Z,quay.io,76.45
2025-08-23T21:51:34Z,ghcr.io,71.82
2025-08-23T21:58:27Z,quay.io,72.57
2025-08-23T21:59:46Z,ghcr.io,71.01
2025-08-23T22:09:28Z,quay.io,73.61
2025-08-23T22:10:47Z,ghcr.io,71.63
2025-08-23T22:22:58Z,quay.io,71.08
2025-08-23T22:24:14Z,ghcr.io,69.53
2025-08-23T22:33:57Z,quay.io,71.72
2025-08-23T22:35:14Z,ghcr.io,70.94
2025-08-23T22:43:28Z,quay.io,75.06
2025-08-23T22:44:49Z,ghcr.io,72.21
2025-08-23T22:51:37Z,quay.io,84.35
2025-08-23T22:53:07Z,ghcr.io,71.36
2025-08-23T23:00:09Z,quay.io,74.96
2025-08-23T23:01:30Z,ghcr.io,72.48
2025-08-23T23:11:46Z,quay.io,71.00
2025-08-23T23:13:02Z,ghcr.io,69.90
2025-08-23T23:24:36Z,quay.io,73.70
2025-08-23T23:25:56Z,ghcr.io,70.89
2025-08-23T23:33:47Z,quay.io,83.82
2025-08-23T23:35:16Z,ghcr.io,71.07
2025-08-23T23:42:40Z,quay.io,72.58
2025-08-23T23:43:58Z,ghcr.io,70.28
2025-08-23T23:51:11Z,quay.io,73.79
2025-08-23T23:52:31Z,ghcr.io,71.76
2025-08-23T23:59:19Z,quay.io,75.68
2025-08-24T00:00:41Z,ghcr.io,73.91
2025-08-24T00:40:02Z,quay.io,73.49
2025-08-24T00:41:21Z,ghcr.io,70.04
2025-08-24T01:11:12Z,quay.io,72.63
2025-08-24T01:12:30Z,ghcr.io,70.14
2025-08-24T01:56:13Z,quay.io,73.18
2025-08-24T01:57:31Z,ghcr.io,71.59
2025-08-24T02:41:06Z,quay.io,72.17
2025-08-24T02:42:23Z,ghcr.io,69.69
2025-08-24T03:13:20Z,quay.io,86.13
2025-08-24T03:14:51Z,ghcr.io,73.36
2025-08-24T03:38:45Z,quay.io,72.23
2025-08-24T03:40:03Z,ghcr.io,70.03
2025-08-24T03:57:30Z,quay.io,71.75
2025-08-24T03:58:47Z,ghcr.io,69.76
2025-08-24T04:13:15Z,quay.io,71.07
2025-08-24T04:14:31Z,ghcr.io,69.08
2025-08-24T04:28:53Z,quay.io,72.56
2025-08-24T04:30:11Z,ghcr.io,70.95
2025-08-24T04:42:38Z,quay.io,72.19
2025-08-24T04:43:56Z,ghcr.io,70.25
2025-08-24T04:52:12Z,quay.io,86.67
2025-08-24T04:53:44Z,ghcr.io,73.16
2025-08-24T05:00:22Z,quay.io,72.27
2025-08-24T05:01:40Z,ghcr.io,70.19
2025-08-24T05:12:04Z,quay.io,73.22
2025-08-24T05:13:23Z,ghcr.io,71.53
2025-08-24T05:26:12Z,quay.io,75.89
2025-08-24T05:27:33Z,ghcr.io,72.11
2025-08-24T05:37:45Z,quay.io,72.83
2025-08-24T05:39:03Z,ghcr.io,70.11
2025-08-24T05:46:38Z,quay.io,84.87
2025-08-24T05:48:09Z,ghcr.io,71.91
2025-08-24T05:54:54Z,quay.io,71.72
2025-08-24T05:56:11Z,ghcr.io,69.99
2025-08-24T06:07:27Z,quay.io,72.52
2025-08-24T06:08:46Z,ghcr.io,72.96
2025-08-24T06:21:50Z,quay.io,71.51
2025-08-24T06:23:07Z,ghcr.io,70.75
2025-08-24T06:38:29Z,quay.io,72.97
2025-08-24T06:39:47Z,ghcr.io,71.75
2025-08-24T06:50:25Z,quay.io,72.14
2025-08-24T06:51:43Z,ghcr.io,71.70
2025-08-24T06:58:37Z,quay.io,70.51
2025-08-24T06:59:54Z,ghcr.io,68.68
2025-08-24T07:09:47Z,quay.io,71.95
2025-08-24T07:11:05Z,ghcr.io,70.71
2025-08-24T07:23:12Z,quay.io,73.05
2025-08-24T07:24:31Z,ghcr.io,71.28
2025-08-24T07:32:10Z,quay.io,73.57
2025-08-24T07:33:29Z,ghcr.io,71.64
2025-08-24T07:41:08Z,quay.io,76.82
2025-08-24T07:42:31Z,ghcr.io,72.51
2025-08-24T07:49:37Z,quay.io,71.91
2025-08-24T07:50:55Z,ghcr.io,70.03
2025-08-24T07:58:04Z,quay.io,71.42
2025-08-24T07:59:21Z,ghcr.io,69.18
2025-08-24T08:09:50Z,quay.io,74.22
2025-08-24T08:11:10Z,ghcr.io,71.54
2025-08-24T08:24:20Z,quay.io,73.02
2025-08-24T08:25:38Z,ghcr.io,69.88
2025-08-24T08:36:59Z,quay.io,71.37
2025-08-24T08:38:16Z,ghcr.io,69.37
2025-08-24T08:47:16Z,quay.io,70.78
2025-08-24T08:48:32Z,ghcr.io,69.70
2025-08-24T08:55:31Z,quay.io,72.70
2025-08-24T08:56:49Z,ghcr.io,71.67
2025-08-24T09:06:34Z,quay.io,73.73
2025-08-24T09:07:54Z,ghcr.io,72.73
2025-08-24T09:19:21Z,quay.io,71.43
2025-08-24T09:20:38Z,ghcr.io,70.06
2025-08-24T09:30:14Z,quay.io,73.22
2025-08-24T09:31:33Z,ghcr.io,71.89
2025-08-24T09:39:58Z,quay.io,72.10
2025-08-24T09:41:15Z,ghcr.io,71.02
2025-08-24T09:48:18Z,quay.io,72.10
2025-08-24T09:49:36Z,ghcr.io,70.36
2025-08-24T09:56:30Z,quay.io,72.75
2025-08-24T09:57:48Z,ghcr.io,69.98
2025-08-24T10:07:58Z,quay.io,71.64
2025-08-24T10:09:15Z,ghcr.io,69.84
2025-08-24T10:20:56Z,quay.io,72.72
2025-08-24T10:22:14Z,ghcr.io,72.08
2025-08-24T10:33:29Z,quay.io,73.07
2025-08-24T10:34:48Z,ghcr.io,71.43
2025-08-24T10:43:30Z,quay.io,71.75
2025-08-24T10:44:47Z,ghcr.io,71.31
2025-08-24T10:51:44Z,quay.io,73.84
2025-08-24T10:53:04Z,ghcr.io,71.85
2025-08-24T10:59:53Z,quay.io,83.54
2025-08-24T11:01:23Z,ghcr.io,71.43
2025-08-24T11:10:55Z,quay.io,72.12
2025-08-24T11:12:12Z,ghcr.io,70.92
2025-08-24T11:22:09Z,quay.io,72.15
2025-08-24T11:23:27Z,ghcr.io,70.22
2025-08-24T11:30:15Z,quay.io,73.21
2025-08-24T11:31:34Z,ghcr.io,72.91
2025-08-24T11:39:13Z,quay.io,72.34
2025-08-24T11:40:31Z,ghcr.io,72.07
2025-08-24T11:47:43Z,quay.io,72.41
2025-08-24T11:49:02Z,ghcr.io,70.53
2025-08-24T11:55:59Z,quay.io,70.47
2025-08-24T11:57:16Z,ghcr.io,69.26
2025-08-24T12:11:55Z,quay.io,72.62
2025-08-24T12:13:13Z,ghcr.io,70.70
2025-08-24T12:28:35Z,quay.io,71.97
2025-08-24T12:29:53Z,ghcr.io,70.24
2025-08-24T12:50:51Z,quay.io,74.95
2025-08-24T12:52:12Z,ghcr.io,72.45
2025-08-24T13:05:29Z,quay.io,73.18
2025-08-24T13:06:48Z,ghcr.io,70.42
2025-08-24T13:19:40Z,quay.io,71.55
2025-08-24T13:20:57Z,ghcr.io,70.85
2025-08-24T13:33:25Z,quay.io,71.63
2025-08-24T13:34:43Z,ghcr.io,69.46
2025-08-24T13:42:58Z,quay.io,73.03
2025-08-24T13:44:17Z,ghcr.io,70.95
2025-08-24T13:51:30Z,quay.io,72.84
2025-08-24T13:52:49Z,ghcr.io,70.76
2025-08-24T14:00:10Z,quay.io,74.48
2025-08-24T14:01:30Z,ghcr.io,72.34
2025-08-24T14:11:16Z,quay.io,71.68
2025-08-24T14:12:34Z,ghcr.io,69.93
2025-08-24T14:24:22Z,quay.io,72.84
2025-08-24T14:25:40Z,ghcr.io,69.34
2025-08-24T14:34:57Z,quay.io,73.93
2025-08-24T14:36:17Z,ghcr.io,70.85
2025-08-24T14:43:57Z,quay.io,71.07
2025-08-24T14:45:14Z,ghcr.io,69.09
2025-08-24T14:52:23Z,quay.io,73.68
2025-08-24T14:53:43Z,ghcr.io,72.27
2025-08-24T15:00:53Z,quay.io,71.23
2025-08-24T15:02:10Z,ghcr.io,70.46
2025-08-24T15:12:31Z,quay.io,72.43
2025-08-24T15:13:49Z,ghcr.io,71.92
2025-08-24T15:25:38Z,quay.io,74.03
2025-08-24T15:26:57Z,ghcr.io,72.70
2025-08-24T15:35:13Z,quay.io,72.57
2025-08-24T15:36:31Z,ghcr.io,71.88
2025-08-24T15:43:42Z,quay.io,73.62
2025-08-24T15:45:01Z,ghcr.io,72.31
2025-08-24T15:52:21Z,quay.io,74.90
2025-08-24T15:53:42Z,ghcr.io,72.06
2025-08-24T16:00:57Z,quay.io,72.19
2025-08-24T16:02:15Z,ghcr.io,69.77
2025-08-24T16:13:05Z,quay.io,73.09
2025-08-24T16:14:24Z,ghcr.io,70.19
2025-08-24T16:28:22Z,quay.io,72.96
2025-08-24T16:29:40Z,ghcr.io,70.74
2025-08-24T16:40:53Z,quay.io,72.01
2025-08-24T16:42:11Z,ghcr.io,69.56
2025-08-24T16:50:41Z,quay.io,72.64
2025-08-24T16:51:59Z,ghcr.io,71.67
2025-08-24T16:58:48Z,quay.io,72.25
2025-08-24T17:00:06Z,ghcr.io,72.64
2025-08-24T17:09:50Z,quay.io,83.55
2025-08-24T17:11:19Z,ghcr.io,85.48
2025-08-24T17:22:33Z,quay.io,73.62
2025-08-24T17:23:52Z,ghcr.io,72.76
2025-08-24T17:32:42Z,quay.io,71.98
2025-08-24T17:33:59Z,ghcr.io,69.85
2025-08-24T17:42:10Z,quay.io,73.76
2025-08-24T17:43:30Z,ghcr.io,72.29
2025-08-24T17:50:40Z,quay.io,73.35
2025-08-24T17:51:59Z,ghcr.io,72.61
2025-08-24T17:59:12Z,quay.io,72.35
2025-08-24T18:00:30Z,ghcr.io,71.89
2025-08-24T18:11:02Z,quay.io,72.21
2025-08-24T18:12:20Z,ghcr.io,70.17
2025-08-24T18:26:17Z,quay.io,71.60
2025-08-24T18:27:34Z,ghcr.io,72.23
2025-08-24T18:40:45Z,quay.io,75.55
2025-08-24T18:42:07Z,ghcr.io,71.40
2025-08-24T18:50:54Z,quay.io,72.43
2025-08-24T18:52:12Z,ghcr.io,69.04
2025-08-24T18:59:07Z,quay.io,76.65
2025-08-24T19:00:30Z,ghcr.io,70.70
2025-08-24T19:10:01Z,quay.io,74.88
2025-08-24T19:11:21Z,ghcr.io,72.17
2025-08-24T19:21:16Z,quay.io,73.03
2025-08-24T19:22:35Z,ghcr.io,71.37
2025-08-24T19:29:40Z,quay.io,72.79
2025-08-24T19:30:59Z,ghcr.io,70.48
2025-08-24T19:38:47Z,quay.io,70.97
2025-08-24T19:40:03Z,ghcr.io,69.16
2025-08-24T19:47:19Z,quay.io,72.82
2025-08-24T19:48:37Z,ghcr.io,70.80
2025-08-24T19:55:45Z,quay.io,74.05
2025-08-24T19:57:04Z,ghcr.io,69.29
2025-08-24T20:07:24Z,quay.io,73.90
2025-08-24T20:08:44Z,ghcr.io,70.97
2025-08-24T20:20:34Z,quay.io,74.39
2025-08-24T20:21:54Z,ghcr.io,71.91
2025-08-24T20:32:06Z,quay.io,78.48
2025-08-24T20:33:30Z,ghcr.io,71.70
2025-08-24T20:42:01Z,quay.io,72.39
2025-08-24T20:43:19Z,ghcr.io,71.26
2025-08-24T20:50:30Z,quay.io,85.23
2025-08-24T20:52:01Z,ghcr.io,71.34
2025-08-24T20:59:03Z,quay.io,71.67
2025-08-24T21:00:20Z,ghcr.io,74.98
2025-08-24T21:10:02Z,quay.io,73.18
2025-08-24T21:11:21Z,ghcr.io,70.24
2025-08-24T21:23:01Z,quay.io,73.96
2025-08-24T21:24:21Z,ghcr.io,70.53
2025-08-24T21:32:02Z,quay.io,73.65
2025-08-24T21:33:21Z,ghcr.io,71.69
2025-08-24T21:41:11Z,quay.io,72.08
2025-08-24T21:42:28Z,ghcr.io,69.57
2025-08-24T21:49:46Z,quay.io,71.23
2025-08-24T21:51:02Z,ghcr.io,69.45
2025-08-24T21:57:54Z,quay.io,74.36
2025-08-24T21:59:14Z,ghcr.io,72.74
2025-08-24T22:08:48Z,quay.io,72.06
2025-08-24T22:10:06Z,ghcr.io,70.92
2025-08-24T22:22:02Z,quay.io,71.55
2025-08-24T22:23:19Z,ghcr.io,70.55
2025-08-24T22:33:43Z,quay.io,75.41
2025-08-24T22:35:04Z,ghcr.io,70.79
2025-08-24T22:43:50Z,quay.io,72.97
2025-08-24T22:45:09Z,ghcr.io,71.01
2025-08-24T22:52:01Z,quay.io,72.20
2025-08-24T22:53:19Z,ghcr.io,70.30
2025-08-24T23:00:33Z,quay.io,72.51
2025-08-24T23:01:51Z,ghcr.io,70.85
2025-08-24T23:12:07Z,quay.io,73.63
2025-08-24T23:13:27Z,ghcr.io,71.87
2025-08-24T23:25:06Z,quay.io,74.21
2025-08-24T23:26:26Z,ghcr.io,72.65
2025-08-24T23:34:34Z,quay.io,71.78
2025-08-24T23:35:51Z,ghcr.io,71.23
2025-08-24T23:43:48Z,quay.io,71.36
2025-08-24T23:45:05Z,ghcr.io,69.69
2025-08-24T23:52:22Z,quay.io,82.65
2025-08-24T23:53:50Z,ghcr.io,70.61
2025-08-25T00:01:02Z,quay.io,74.91
2025-08-25T00:02:23Z,ghcr.io,72.26
2025-08-25T00:37:54Z,quay.io,72.66
2025-08-25T00:39:13Z,ghcr.io,71.31
