timestamp,registry,pull_time
2025-08-25T01:08:00Z,quay.io,73.37
2025-08-25T01:09:19Z,ghcr.io,71.05
2025-08-25T01:51:22Z,quay.io,75.35
2025-08-25T01:52:43Z,ghcr.io,70.91
2025-08-25T02:29:12Z,quay.io,73.21
2025-08-25T02:30:30Z,ghcr.io,71.76
2025-08-25T03:06:06Z,quay.io,71.59
2025-08-25T03:07:23Z,ghcr.io,70.07
2025-08-25T03:34:07Z,quay.io,86.47
2025-08-25T03:35:39Z,ghcr.io,71.53
2025-08-25T03:54:35Z,quay.io,72.78
2025-08-25T03:55:53Z,ghcr.io,70.60
2025-08-25T04:09:25Z,quay.io,70.97
2025-08-25T04:10:41Z,ghcr.io,70.47
2025-08-25T04:24:30Z,quay.io,71.55
2025-08-25T04:25:47Z,ghcr.io,69.83
2025-08-25T04:40:28Z,quay.io,72.07
2025-08-25T04:41:45Z,ghcr.io,77.64
2025-08-25T04:51:35Z,quay.io,68.80
2025-08-25T04:52:49Z,ghcr.io,67.23
2025-08-25T04:59:49Z,quay.io,72.23
2025-08-25T05:01:07Z,ghcr.io,71.94
2025-08-25T05:11:45Z,quay.io,75.36
2025-08-25T05:13:06Z,ghcr.io,72.76
2025-08-25T05:26:20Z,quay.io,72.11
2025-08-25T05:27:38Z,ghcr.io,70.63
2025-08-25T05:39:09Z,quay.io,71.09
2025-08-25T05:40:26Z,ghcr.io,70.12
2025-08-25T05:48:56Z,quay.io,72.75
2025-08-25T05:50:15Z,ghcr.io,71.34
2025-08-25T05:57:32Z,quay.io,71.55
2025-08-25T05:58:49Z,ghcr.io,70.73
2025-08-25T06:13:18Z,quay.io,71.76
2025-08-25T06:14:35Z,ghcr.io,70.23
2025-08-25T06:30:05Z,quay.io,71.33
2025-08-25T06:31:22Z,ghcr.io,69.82
2025-08-25T06:46:45Z,quay.io,70.39
2025-08-25T06:48:01Z,ghcr.io,68.42
2025-08-25T06:57:25Z,quay.io,71.25
2025-08-25T06:58:41Z,ghcr.io,70.06
2025-08-25T07:09:52Z,quay.io,71.67
2025-08-25T07:11:09Z,ghcr.io,70.00
2025-08-25T07:24:02Z,quay.io,72.31
2025-08-25T07:25:20Z,ghcr.io,69.69
2025-08-25T07:34:45Z,quay.io,71.92
2025-08-25T07:36:02Z,ghcr.io,70.18
2025-08-25T07:44:18Z,quay.io,71.81
2025-08-25T07:45:36Z,ghcr.io,69.69
2025-08-25T07:52:53Z,quay.io,87.92
2025-08-25T07:54:26Z,ghcr.io,71.33
2025-08-25T08:02:16Z,quay.io,76.50
2025-08-25T08:03:38Z,ghcr.io,71.95
2025-08-25T08:15:27Z,quay.io,71.94
2025-08-25T08:16:44Z,ghcr.io,71.09
2025-08-25T08:32:35Z,quay.io,72.04
2025-08-25T08:33:53Z,ghcr.io,70.42
2025-08-25T08:46:11Z,quay.io,73.07
2025-08-25T08:47:30Z,ghcr.io,71.19
2025-08-25T08:57:02Z,quay.io,73.12
2025-08-25T08:58:20Z,ghcr.io,71.12
2025-08-25T09:10:11Z,quay.io,75.68
2025-08-25T09:11:32Z,ghcr.io,72.59
2025-08-25T09:24:41Z,quay.io,71.32
2025-08-25T09:25:58Z,ghcr.io,70.11
2025-08-25T09:37:14Z,quay.io,71.92
2025-08-25T09:38:32Z,ghcr.io,69.96
2025-08-25T09:47:13Z,quay.io,73.10
2025-08-25T09:48:31Z,ghcr.io,71.08
2025-08-25T09:55:48Z,quay.io,73.33
2025-08-25T09:57:07Z,ghcr.io,71.22
2025-08-25T10:08:34Z,quay.io,72.95
2025-08-25T10:09:53Z,ghcr.io,72.61
2025-08-25T10:22:48Z,quay.io,73.48
2025-08-25T10:24:08Z,ghcr.io,71.58
2025-08-25T10:36:53Z,quay.io,71.12
2025-08-25T10:38:10Z,ghcr.io,70.37
2025-08-25T10:47:40Z,quay.io,71.92
2025-08-25T10:48:58Z,ghcr.io,70.81
2025-08-25T10:56:12Z,quay.io,74.09
2025-08-25T10:57:32Z,ghcr.io,72.51
2025-08-25T11:07:41Z,quay.io,72.21
2025-08-25T11:08:59Z,ghcr.io,72.21
2025-08-25T11:20:26Z,quay.io,72.66
2025-08-25T11:21:44Z,ghcr.io,70.77
2025-08-25T11:30:22Z,quay.io,71.39
2025-08-25T11:31:39Z,ghcr.io,69.64
2025-08-25T11:39:56Z,quay.io,72.23
2025-08-25T11:41:14Z,ghcr.io,69.80
2025-08-25T11:48:29Z,quay.io,74.35
2025-08-25T11:49:49Z,ghcr.io,72.69
2025-08-25T11:57:01Z,quay.io,72.78
2025-08-25T11:58:20Z,ghcr.io,71.05
2025-08-25T12:14:20Z,quay.io,71.37
2025-08-25T12:15:37Z,ghcr.io,70.56
2025-08-25T12:32:23Z,quay.io,71.91
2025-08-25T12:33:41Z,ghcr.io,70.06
2025-08-25T12:56:39Z,quay.io,78.98
2025-08-25T12:58:04Z,ghcr.io,69.12
2025-08-25T13:16:46Z,quay.io,70.75
2025-08-25T13:18:02Z,ghcr.io,69.18
2025-08-25T13:34:09Z,quay.io,71.27
2025-08-25T13:35:26Z,ghcr.io,69.22
2025-08-25T13:46:41Z,quay.io,75.27
2025-08-25T13:48:02Z,ghcr.io,70.71
2025-08-25T13:55:38Z,quay.io,73.57
2025-08-25T13:56:58Z,ghcr.io,72.78
2025-08-25T14:07:24Z,quay.io,73.34
2025-08-25T14:08:43Z,ghcr.io,71.42
2025-08-25T14:20:56Z,quay.io,74.22
2025-08-25T14:22:16Z,ghcr.io,73.63
2025-08-25T14:34:42Z,quay.io,72.89
2025-08-25T14:36:01Z,ghcr.io,73.02
2025-08-25T14:46:09Z,quay.io,72.44
2025-08-25T14:47:27Z,ghcr.io,80.05
2025-08-25T14:54:47Z,quay.io,72.92
2025-08-25T14:56:05Z,ghcr.io,70.76
2025-08-25T15:05:44Z,quay.io,73.70
2025-08-25T15:07:03Z,ghcr.io,72.55
2025-08-25T15:18:56Z,quay.io,72.37
2025-08-25T15:20:14Z,ghcr.io,70.43
2025-08-25T15:32:14Z,quay.io,71.04
2025-08-25T15:33:31Z,ghcr.io,69.29
2025-08-25T15:42:51Z,quay.io,71.78
2025-08-25T15:44:08Z,ghcr.io,70.93
2025-08-25T15:51:38Z,quay.io,75.23
2025-08-25T15:52:59Z,ghcr.io,70.12
2025-08-25T15:59:55Z,quay.io,73.11
2025-08-25T16:01:14Z,ghcr.io,78.95
2025-08-25T16:11:56Z,quay.io,85.40
2025-08-25T16:13:27Z,ghcr.io,70.23
2025-08-25T16:27:23Z,quay.io,72.75
2025-08-25T16:28:41Z,ghcr.io,71.38
2025-08-25T16:42:12Z,quay.io,72.38
2025-08-25T16:43:30Z,ghcr.io,71.33
2025-08-25T16:53:28Z,quay.io,72.14
2025-08-25T16:54:46Z,ghcr.io,74.00
2025-08-25T17:02:59Z,quay.io,72.06
2025-08-25T17:04:16Z,ghcr.io,70.00
2025-08-25T17:14:32Z,quay.io,72.75
2025-08-25T17:15:50Z,ghcr.io,69.78
2025-08-25T17:27:46Z,quay.io,72.78
2025-08-25T17:29:05Z,ghcr.io,70.52
2025-08-25T17:37:51Z,quay.io,73.86
2025-08-25T17:39:11Z,ghcr.io,70.54
2025-08-25T17:46:29Z,quay.io,71.69
2025-08-25T17:47:46Z,ghcr.io,71.48
2025-08-25T17:54:45Z,quay.io,71.27
2025-08-25T17:56:02Z,ghcr.io,69.16
2025-08-25T18:07:27Z,quay.io,74.78
2025-08-25T18:08:48Z,ghcr.io,71.86
2025-08-25T18:22:00Z,quay.io,73.63
2025-08-25T18:23:19Z,ghcr.io,71.24
2025-08-25T18:39:26Z,quay.io,71.96
2025-08-25T18:40:44Z,ghcr.io,70.93
2025-08-25T18:52:04Z,quay.io,70.86
2025-08-25T18:53:21Z,ghcr.io,69.35
2025-08-25T19:00:36Z,quay.io,71.97
2025-08-25T19:01:54Z,ghcr.io,70.82
2025-08-25T19:11:46Z,quay.io,72.64
2025-08-25T19:13:04Z,ghcr.io,70.54
2025-08-25T19:23:16Z,quay.io,72.34
2025-08-25T19:24:34Z,ghcr.io,70.94
2025-08-25T19:32:00Z,quay.io,74.23
2025-08-25T19:33:20Z,ghcr.io,72.40
2025-08-25T19:40:59Z,quay.io,73.18
2025-08-25T19:42:18Z,ghcr.io,70.98
2025-08-25T19:49:35Z,quay.io,79.69
2025-08-25T19:51:00Z,ghcr.io,73.41
2025-08-25T20:02:06Z,quay.io,73.21
2025-08-25T20:03:24Z,ghcr.io,78.51
2025-08-25T20:09:14Z,quay.io,72.82
2025-08-25T20:10:32Z,ghcr.io,71.39
2025-08-25T20:23:26Z,quay.io,71.47
2025-08-25T20:24:43Z,ghcr.io,69.54
2025-08-25T20:35:09Z,quay.io,71.43
2025-08-25T20:36:26Z,ghcr.io,69.20
2025-08-25T20:45:05Z,quay.io,73.63
2025-08-25T20:46:24Z,ghcr.io,71.72
2025-08-25T20:53:27Z,quay.io,70.71
2025-08-25T20:54:43Z,ghcr.io,69.25
2025-08-25T21:02:53Z,quay.io,74.55
2025-08-25T21:04:13Z,ghcr.io,72.49
2025-08-25T21:14:53Z,quay.io,74.80
2025-08-25T21:16:14Z,ghcr.io,72.81
2025-08-25T21:27:08Z,quay.io,73.11
2025-08-25T21:28:26Z,ghcr.io,72.10
2025-08-25T21:36:59Z,quay.io,71.74
2025-08-25T21:38:17Z,ghcr.io,70.96
2025-08-25T21:45:28Z,quay.io,74.35
2025-08-25T21:46:48Z,ghcr.io,71.23
2025-08-25T21:54:01Z,quay.io,73.79
2025-08-25T21:55:20Z,ghcr.io,72.87
2025-08-25T22:04:19Z,quay.io,72.96
2025-08-25T22:05:38Z,ghcr.io,70.96
2025-08-25T22:16:54Z,quay.io,72.68
2025-08-25T22:18:12Z,ghcr.io,70.61
2025-08-25T22:30:29Z,quay.io,70.85
2025-08-25T22:31:45Z,ghcr.io,69.62
2025-08-25T22:41:03Z,quay.io,71.96
2025-08-25T22:42:21Z,ghcr.io,70.44
2025-08-25T22:49:36Z,quay.io,73.76
2025-08-25T22:50:56Z,ghcr.io,72.22
2025-08-25T22:57:45Z,quay.io,73.22
2025-08-25T22:59:04Z,ghcr.io,71.26
2025-08-25T23:08:43Z,quay.io,79.20
2025-08-25T23:10:08Z,ghcr.io,69.10
2025-08-25T23:22:02Z,quay.io,73.22
2025-08-25T23:23:21Z,ghcr.io,71.38
2025-08-25T23:32:27Z,quay.io,73.20
2025-08-25T23:33:46Z,ghcr.io,71.51
2025-08-25T23:41:56Z,quay.io,76.49
2025-08-25T23:43:18Z,ghcr.io,72.20
2025-08-25T23:50:25Z,quay.io,71.78
2025-08-25T23:51:42Z,ghcr.io,71.06
2025-08-25T23:58:42Z,quay.io,71.47
2025-08-26T00:00:00Z,ghcr.io,70.92
2025-08-26T00:35:34Z,quay.io,72.62
2025-08-26T00:36:52Z,ghcr.io,69.43
2025-08-26T01:04:35Z,quay.io,74.27
2025-08-26T01:05:55Z,ghcr.io,72.71
2025-08-26T01:46:20Z,quay.io,73.38
2025-08-26T01:47:39Z,ghcr.io,71.32
2025-08-26T02:23:46Z,quay.io,72.31
2025-08-26T02:25:04Z,ghcr.io,70.83
2025-08-26T02:58:43Z,quay.io,71.10
2025-08-26T02:59:59Z,ghcr.io,70.37
2025-08-26T03:26:32Z,quay.io,70.75
2025-08-26T03:27:48Z,ghcr.io,69.55
2025-08-26T03:46:29Z,quay.io,71.82
2025-08-26T03:47:47Z,ghcr.io,70.92
2025-08-26T03:58:39Z,quay.io,91.18
2025-08-26T04:00:15Z,ghcr.io,71.00
2025-08-26T04:10:59Z,quay.io,72.68
2025-08-26T04:12:17Z,ghcr.io,84.13
2025-08-26T04:25:59Z,quay.io,72.61
2025-08-26T04:27:18Z,ghcr.io,82.24
2025-08-26T04:40:05Z,quay.io,83.49
2025-08-26T04:41:34Z,ghcr.io,73.02
2025-08-26T04:50:18Z,quay.io,72.33
2025-08-26T04:51:36Z,ghcr.io,71.06
2025-08-26T04:58:53Z,quay.io,73.67
2025-08-26T05:00:12Z,ghcr.io,76.10
2025-08-26T05:10:18Z,quay.io,72.34
2025-08-26T05:11:36Z,ghcr.io,70.46
2025-08-26T05:24:31Z,quay.io,73.71
2025-08-26T05:25:50Z,ghcr.io,71.55
2025-08-26T05:36:37Z,quay.io,71.82
2025-08-26T05:37:55Z,ghcr.io,70.12
2025-08-26T05:46:22Z,quay.io,73.17
2025-08-26T05:47:41Z,ghcr.io,70.98
2025-08-26T05:54:46Z,quay.io,72.17
2025-08-26T05:56:04Z,ghcr.io,70.75
2025-08-26T06:08:03Z,quay.io,72.29
2025-08-26T06:09:21Z,ghcr.io,69.97
2025-08-26T06:23:03Z,quay.io,72.24
2025-08-26T06:24:21Z,ghcr.io,70.68
2025-08-26T06:41:24Z,quay.io,72.27
2025-08-26T06:42:42Z,ghcr.io,69.82
2025-08-26T06:54:11Z,quay.io,74.63
2025-08-26T06:55:31Z,ghcr.io,71.79
2025-08-26T07:04:38Z,quay.io,71.91
2025-08-26T07:05:56Z,ghcr.io,71.47
2025-08-26T07:17:21Z,quay.io,71.94
2025-08-26T07:18:38Z,ghcr.io,70.33
2025-08-26T07:29:34Z,quay.io,73.67
2025-08-26T07:30:54Z,ghcr.io,72.98
2025-08-26T07:39:43Z,quay.io,71.32
2025-08-26T07:41:00Z,ghcr.io,69.75
2025-08-26T07:48:19Z,quay.io,71.97
2025-08-26T07:49:37Z,ghcr.io,69.89
2025-08-26T07:56:32Z,quay.io,73.39
2025-08-26T07:57:51Z,ghcr.io,71.22
2025-08-26T08:11:42Z,quay.io,76.32
2025-08-26T08:13:04Z,ghcr.io,74.08
2025-08-26T08:27:29Z,quay.io,71.36
2025-08-26T08:28:46Z,ghcr.io,70.87
2025-08-26T08:42:35Z,quay.io,71.78
2025-08-26T08:43:53Z,ghcr.io,69.82
2025-08-26T08:53:56Z,quay.io,70.82
2025-08-26T08:55:12Z,ghcr.io,70.33
2025-08-26T09:04:21Z,quay.io,71.81
2025-08-26T09:05:39Z,ghcr.io,70.17
2025-08-26T09:17:21Z,quay.io,70.45
2025-08-26T09:18:37Z,ghcr.io,69.65
2025-08-26T09:31:53Z,quay.io,75.35
2025-08-26T09:33:14Z,ghcr.io,70.55
2025-08-26T09:42:47Z,quay.io,72.03
2025-08-26T09:44:05Z,ghcr.io,71.46
2025-08-26T09:51:31Z,quay.io,75.53
2025-08-26T09:52:52Z,ghcr.io,74.08
2025-08-26T09:59:44Z,quay.io,71.89
2025-08-26T10:01:02Z,ghcr.io,74.89
2025-08-26T10:12:00Z,quay.io,73.15
2025-08-26T10:13:19Z,ghcr.io,70.41
2025-08-26T10:26:45Z,quay.io,78.13
2025-08-26T10:28:08Z,ghcr.io,71.13
2025-08-26T10:40:22Z,quay.io,75.48
2025-08-26T10:41:43Z,ghcr.io,71.85
2025-08-26T10:50:20Z,quay.io,72.19
2025-08-26T10:51:38Z,ghcr.io,72.32
2025-08-26T10:58:37Z,quay.io,72.40
2025-08-26T10:59:55Z,ghcr.io,71.96
2025-08-26T11:09:51Z,quay.io,72.69
2025-08-26T11:11:09Z,ghcr.io,70.69
2025-08-26T11:23:10Z,quay.io,72.87
2025-08-26T11:24:28Z,ghcr.io,72.26
2025-08-26T11:32:33Z,quay.io,71.58
2025-08-26T11:33:50Z,ghcr.io,69.82
2025-08-26T11:41:57Z,quay.io,71.29
2025-08-26T11:43:14Z,ghcr.io,69.49
2025-08-26T11:50:15Z,quay.io,75.52
2025-08-26T11:51:36Z,ghcr.io,70.52
2025-08-26T11:58:47Z,quay.io,73.17
2025-08-26T12:00:06Z,ghcr.io,77.88
2025-08-26T12:15:12Z,quay.io,70.49
2025-08-26T12:16:28Z,ghcr.io,69.63
2025-08-26T12:33:37Z,quay.io,76.87
2025-08-26T12:35:00Z,ghcr.io,79.32
2025-08-26T12:58:07Z,quay.io,72.45
2025-08-26T12:59:25Z,ghcr.io,70.81
2025-08-26T13:18:05Z,quay.io,74.81
2025-08-26T13:19:26Z,ghcr.io,75.05
2025-08-26T13:36:21Z,quay.io,84.46
2025-08-26T13:37:51Z,ghcr.io,70.94
2025-08-26T13:48:33Z,quay.io,72.97
2025-08-26T13:49:52Z,ghcr.io,73.04
2025-08-26T13:57:06Z,quay.io,73.68
2025-08-26T13:58:26Z,ghcr.io,71.19
2025-08-26T14:08:09Z,quay.io,72.97
2025-08-26T14:09:28Z,ghcr.io,70.75
2025-08-26T14:21:35Z,quay.io,72.22
2025-08-26T14:22:52Z,ghcr.io,69.80
2025-08-26T14:34:11Z,quay.io,77.67
2025-08-26T14:35:34Z,ghcr.io,71.39
2025-08-26T14:44:59Z,quay.io,70.98
2025-08-26T14:46:16Z,ghcr.io,69.97
2025-08-26T14:53:33Z,quay.io,72.92
2025-08-26T14:54:51Z,ghcr.io,71.95
2025-08-26T15:03:32Z,quay.io,72.52
2025-08-26T15:04:51Z,ghcr.io,71.42
2025-08-26T15:16:36Z,quay.io,71.70
2025-08-26T15:17:53Z,ghcr.io,70.73
2025-08-26T15:30:14Z,quay.io,73.68
2025-08-26T15:31:34Z,ghcr.io,70.80
2025-08-26T15:40:29Z,quay.io,70.72
2025-08-26T15:41:46Z,ghcr.io,70.38
2025-08-26T15:49:33Z,quay.io,88.80
2025-08-26T15:51:08Z,ghcr.io,71.98
2025-08-26T15:58:00Z,quay.io,72.90
2025-08-26T15:59:18Z,ghcr.io,70.86
2025-08-26T16:09:41Z,quay.io,73.27
2025-08-26T16:11:00Z,ghcr.io,72.00
2025-08-26T16:24:26Z,quay.io,73.88
2025-08-26T16:25:46Z,ghcr.io,72.14
2025-08-26T16:38:36Z,quay.io,73.14
2025-08-26T16:39:55Z,ghcr.io,70.95
2025-08-26T16:49:58Z,quay.io,95.04
2025-08-26T16:51:38Z,ghcr.io,73.19
2025-08-26T16:58:31Z,quay.io,73.30
2025-08-26T16:59:50Z,ghcr.io,72.12
2025-08-26T17:09:45Z,quay.io,87.32
2025-08-26T17:11:18Z,ghcr.io,71.35
2025-08-26T17:23:06Z,quay.io,73.43
2025-08-26T17:24:25Z,ghcr.io,72.01
2025-08-26T17:34:20Z,quay.io,72.90
2025-08-26T17:35:38Z,ghcr.io,70.54
2025-08-26T17:43:57Z,quay.io,72.26
2025-08-26T17:45:15Z,ghcr.io,70.76
2025-08-26T17:52:29Z,quay.io,77.77
2025-08-26T17:53:53Z,ghcr.io,71.00
2025-08-26T18:01:23Z,quay.io,74.73
2025-08-26T18:02:44Z,ghcr.io,70.78
2025-08-26T18:14:05Z,quay.io,74.54
2025-08-26T18:15:25Z,ghcr.io,71.84
2025-08-26T18:30:41Z,quay.io,73.45
2025-08-26T18:32:00Z,ghcr.io,72.28
2025-08-26T18:44:22Z,quay.io,72.76
2025-08-26T18:45:41Z,ghcr.io,70.59
2025-08-26T18:54:10Z,quay.io,71.97
2025-08-26T18:55:28Z,ghcr.io,70.26
2025-08-26T19:03:49Z,quay.io,72.20
2025-08-26T19:05:07Z,ghcr.io,70.15
2025-08-26T19:15:34Z,quay.io,72.20
2025-08-26T19:16:52Z,ghcr.io,71.74
2025-08-26T19:25:10Z,quay.io,73.31
2025-08-26T19:26:29Z,ghcr.io,72.61
2025-08-26T19:34:15Z,quay.io,72.61
2025-08-26T19:35:33Z,ghcr.io,70.87
2025-08-26T19:42:32Z,quay.io,72.81
2025-08-26T19:43:50Z,ghcr.io,71.14
2025-08-26T19:51:07Z,quay.io,72.49
2025-08-26T19:52:25Z,ghcr.io,69.62
2025-08-26T19:59:26Z,quay.io,74.13
2025-08-26T20:00:46Z,ghcr.io,73.18
2025-08-26T20:11:23Z,quay.io,73.97
2025-08-26T20:12:43Z,ghcr.io,71.95
2025-08-26T20:26:10Z,quay.io,78.18
2025-08-26T20:27:34Z,ghcr.io,71.77
2025-08-26T20:37:03Z,quay.io,73.81
2025-08-26T20:38:23Z,ghcr.io,72.70
2025-08-26T20:45:59Z,quay.io,85.45
2025-08-26T20:47:30Z,ghcr.io,70.50
2025-08-26T20:54:40Z,quay.io,81.44
