timestamp,registry,pull_time
2025-08-26T20:56:07Z,ghcr.io,71.77
2025-08-26T21:04:37Z,quay.io,73.44
2025-08-26T21:05:56Z,ghcr.io,72.49
2025-08-26T21:16:54Z,quay.io,72.99
2025-08-26T21:18:13Z,ghcr.io,72.56
2025-08-26T21:27:46Z,quay.io,73.49
2025-08-26T21:29:05Z,ghcr.io,71.49
2025-08-26T21:37:03Z,quay.io,71.82
2025-08-26T21:38:20Z,ghcr.io,70.54
2025-08-26T21:45:46Z,quay.io,72.28
2025-08-26T21:47:04Z,ghcr.io,69.94
2025-08-26T21:54:16Z,quay.io,72.51
2025-08-26T21:55:34Z,ghcr.io,71.16
2025-08-26T22:04:16Z,quay.io,72.36
2025-08-26T22:05:34Z,ghcr.io,72.15
2025-08-26T22:16:44Z,quay.io,72.19
2025-08-26T22:18:02Z,ghcr.io,69.99
2025-08-26T22:29:56Z,quay.io,73.28
2025-08-26T22:31:15Z,ghcr.io,72.12
2025-08-26T22:40:12Z,quay.io,74.62
2025-08-26T22:41:33Z,ghcr.io,71.35
2025-08-26T22:48:44Z,quay.io,72.26
2025-08-26T22:50:02Z,ghcr.io,70.55
2025-08-26T22:57:16Z,quay.io,71.95
2025-08-26T22:58:33Z,ghcr.io,70.58
2025-08-26T23:08:15Z,quay.io,73.73
2025-08-26T23:09:34Z,ghcr.io,72.10
2025-08-26T23:21:32Z,quay.io,73.58
2025-08-26T23:22:51Z,ghcr.io,71.20
2025-08-26T23:30:57Z,quay.io,72.69
2025-08-26T23:32:15Z,ghcr.io,71.57
2025-08-26T23:40:14Z,quay.io,73.29
2025-08-26T23:41:33Z,ghcr.io,178.57
2025-08-26T23:48:48Z,quay.io,72.76
2025-08-26T23:50:06Z,ghcr.io,70.65
2025-08-26T23:57:05Z,quay.io,73.91
2025-08-26T23:58:25Z,ghcr.io,71.85
2025-08-27T00:34:20Z,quay.io,73.99
2025-08-27T00:35:40Z,ghcr.io,71.40
2025-08-27T01:02:50Z,quay.io,72.98
2025-08-27T01:04:09Z,ghcr.io,72.51
2025-08-27T01:43:58Z,quay.io,74.09
2025-08-27T01:45:18Z,ghcr.io,71.54
2025-08-27T02:18:57Z,quay.io,115.39
2025-08-27T02:20:58Z,ghcr.io,71.72
2025-08-27T02:51:15Z,quay.io,80.00
2025-08-27T02:52:41Z,ghcr.io,70.81
2025-08-27T03:13:48Z,quay.io,72.99
2025-08-27T03:15:06Z,ghcr.io,71.20
2025-08-27T03:31:47Z,quay.io,79.51
2025-08-27T03:33:12Z,ghcr.io,69.67
2025-08-27T03:46:07Z,quay.io,73.37
2025-08-27T03:47:26Z,ghcr.io,71.62
2025-08-27T03:55:27Z,quay.io,73.49
2025-08-27T03:56:46Z,ghcr.io,70.43
2025-08-27T04:07:54Z,quay.io,74.43
2025-08-27T04:09:15Z,ghcr.io,71.77
2025-08-27T04:22:02Z,quay.io,72.37
2025-08-27T04:23:20Z,ghcr.io,68.51
2025-08-27T04:35:15Z,quay.io,79.50
2025-08-27T04:36:40Z,ghcr.io,69.72
2025-08-27T04:45:39Z,quay.io,71.89
2025-08-27T04:46:57Z,ghcr.io,69.97
2025-08-27T04:54:29Z,quay.io,73.14
2025-08-27T04:55:48Z,ghcr.io,70.37
2025-08-27T05:05:27Z,quay.io,96.55
2025-08-27T05:07:10Z,ghcr.io,71.92
2025-08-27T05:18:05Z,quay.io,72.96
2025-08-27T05:19:24Z,ghcr.io,70.02
2025-08-27T05:31:07Z,quay.io,72.97
2025-08-27T05:32:26Z,ghcr.io,71.34
2025-08-27T05:41:13Z,quay.io,72.26
2025-08-27T05:42:30Z,ghcr.io,71.03
2025-08-27T05:49:34Z,quay.io,71.94
2025-08-27T05:50:52Z,ghcr.io,70.53
2025-08-27T05:57:47Z,quay.io,72.50
2025-08-27T05:59:05Z,ghcr.io,70.24
2025-08-27T06:12:06Z,quay.io,73.42
2025-08-27T06:13:25Z,ghcr.io,72.49
2025-08-27T06:28:06Z,quay.io,73.08
2025-08-27T06:29:25Z,ghcr.io,71.83
2025-08-27T06:43:22Z,quay.io,73.59
2025-08-27T06:44:41Z,ghcr.io,70.79
2025-08-27T06:53:37Z,quay.io,80.32
2025-08-27T06:55:03Z,ghcr.io,70.76
2025-08-27T07:03:33Z,quay.io,72.59
2025-08-27T07:04:52Z,ghcr.io,71.43
2025-08-27T07:15:49Z,quay.io,73.31
2025-08-27T07:17:08Z,ghcr.io,71.26
2025-08-27T07:27:40Z,quay.io,71.84
2025-08-27T07:28:58Z,ghcr.io,69.36
2025-08-27T07:36:51Z,quay.io,72.55
2025-08-27T07:38:09Z,ghcr.io,70.41
2025-08-27T07:45:43Z,quay.io,72.35
2025-08-27T07:47:01Z,ghcr.io,71.72
2025-08-27T07:54:09Z,quay.io,73.09
2025-08-27T07:55:28Z,ghcr.io,71.66
2025-08-27T08:05:24Z,quay.io,70.76
2025-08-27T08:06:41Z,ghcr.io,68.90
2025-08-27T08:19:20Z,quay.io,73.48
2025-08-27T08:20:39Z,ghcr.io,70.80
2025-08-27T08:35:12Z,quay.io,78.17
2025-08-27T08:36:36Z,ghcr.io,70.19
2025-08-27T08:47:24Z,quay.io,77.78
2025-08-27T08:48:48Z,ghcr.io,70.54
2025-08-27T08:56:26Z,quay.io,74.31
2025-08-27T08:57:46Z,ghcr.io,71.41
2025-08-27T09:08:48Z,quay.io,83.03
2025-08-27T09:10:17Z,ghcr.io,71.87
2025-08-27T09:22:45Z,quay.io,72.11
2025-08-27T09:24:03Z,ghcr.io,72.55
2025-08-27T09:34:06Z,quay.io,73.72
2025-08-27T09:35:25Z,ghcr.io,77.23
2025-08-27T09:44:06Z,quay.io,72.62
2025-08-27T09:45:24Z,ghcr.io,70.89
2025-08-27T09:52:13Z,quay.io,72.07
2025-08-27T09:53:31Z,ghcr.io,71.25
2025-08-27T10:00:56Z,quay.io,93.25
2025-08-27T10:02:35Z,ghcr.io,70.87
2025-08-27T10:12:53Z,quay.io,75.29
2025-08-27T10:14:14Z,ghcr.io,70.66
2025-08-27T10:27:34Z,quay.io,72.99
2025-08-27T10:28:52Z,ghcr.io,70.34
2025-08-27T10:39:09Z,quay.io,92.03
2025-08-27T10:40:46Z,ghcr.io,69.61
2025-08-27T10:48:06Z,quay.io,70.93
2025-08-27T10:49:22Z,ghcr.io,69.05
2025-08-27T10:56:31Z,quay.io,72.98
2025-08-27T10:57:50Z,ghcr.io,69.89
2025-08-27T11:07:40Z,quay.io,73.97
2025-08-27T11:09:00Z,ghcr.io,72.21
2025-08-27T11:20:11Z,quay.io,72.32
2025-08-27T11:21:29Z,ghcr.io,70.47
2025-08-27T11:29:18Z,quay.io,89.85
2025-08-27T11:30:53Z,ghcr.io,70.34
2025-08-27T11:38:23Z,quay.io,72.56
2025-08-27T11:39:41Z,ghcr.io,69.44
2025-08-27T11:47:05Z,quay.io,74.54
2025-08-27T11:48:25Z,ghcr.io,72.01
2025-08-27T11:55:50Z,quay.io,72.94
2025-08-27T11:57:08Z,ghcr.io,70.15
2025-08-27T12:11:55Z,quay.io,73.87
2025-08-27T12:13:15Z,ghcr.io,72.60
2025-08-27T12:29:05Z,quay.io,72.83
2025-08-27T12:30:23Z,ghcr.io,71.68
2025-08-27T12:52:17Z,quay.io,72.18
2025-08-27T12:53:35Z,ghcr.io,70.98
2025-08-27T13:08:11Z,quay.io,73.54
2025-08-27T13:09:30Z,ghcr.io,73.30
2025-08-27T13:23:28Z,quay.io,73.64
2025-08-27T13:24:47Z,ghcr.io,71.22
2025-08-27T13:38:09Z,quay.io,72.43
2025-08-27T13:39:27Z,ghcr.io,71.42
2025-08-27T13:48:23Z,quay.io,81.79
2025-08-27T13:49:51Z,ghcr.io,69.58
2025-08-27T13:57:05Z,quay.io,72.17
2025-08-27T13:58:23Z,ghcr.io,70.01
2025-08-27T14:08:09Z,quay.io,72.03
2025-08-27T14:09:27Z,ghcr.io,70.69
2025-08-27T14:21:31Z,quay.io,72.30
2025-08-27T14:22:49Z,ghcr.io,70.80
2025-08-27T14:34:01Z,quay.io,72.50
2025-08-27T14:35:19Z,ghcr.io,71.48
2025-08-27T14:44:58Z,quay.io,72.90
2025-08-27T14:46:17Z,ghcr.io,71.40
2025-08-27T14:53:35Z,quay.io,71.94
2025-08-27T14:54:53Z,ghcr.io,71.35
2025-08-27T15:03:48Z,quay.io,72.60
2025-08-27T15:05:06Z,ghcr.io,71.80
2025-08-27T15:16:30Z,quay.io,73.65
2025-08-27T15:17:49Z,ghcr.io,72.74
2025-08-27T15:29:51Z,quay.io,72.34
2025-08-27T15:31:09Z,ghcr.io,71.11
2025-08-27T15:40:20Z,quay.io,72.88
2025-08-27T15:41:38Z,ghcr.io,71.05
2025-08-27T15:48:59Z,quay.io,71.71
2025-08-27T15:50:17Z,ghcr.io,70.59
2025-08-27T15:57:15Z,quay.io,73.60
2025-08-27T15:58:34Z,ghcr.io,69.41
2025-08-27T16:09:49Z,quay.io,72.37
2025-08-27T16:11:07Z,ghcr.io,70.70
2025-08-27T16:24:38Z,quay.io,73.61
2025-08-27T16:25:58Z,ghcr.io,71.24
2025-08-27T16:39:01Z,quay.io,74.36
2025-08-27T16:40:21Z,ghcr.io,71.68
2025-08-27T16:50:03Z,quay.io,73.53
2025-08-27T16:51:22Z,ghcr.io,72.84
2025-08-27T16:58:42Z,quay.io,72.65
2025-08-27T17:00:01Z,ghcr.io,74.59
2025-08-27T17:09:47Z,quay.io,73.83
2025-08-27T17:11:06Z,ghcr.io,71.38
2025-08-27T17:23:02Z,quay.io,73.89
2025-08-27T17:24:22Z,ghcr.io,70.32
2025-08-27T17:33:48Z,quay.io,74.63
2025-08-27T17:35:08Z,ghcr.io,71.35
2025-08-27T17:43:25Z,quay.io,72.73
2025-08-27T17:44:43Z,ghcr.io,71.61
2025-08-27T17:51:39Z,quay.io,71.90
2025-08-27T17:52:56Z,ghcr.io,69.62
2025-08-27T18:00:13Z,quay.io,95.14
2025-08-27T18:01:54Z,ghcr.io,71.11
2025-08-27T18:12:42Z,quay.io,72.12
2025-08-27T18:13:59Z,ghcr.io,69.73
2025-08-27T18:28:46Z,quay.io,118.27
2025-08-27T18:30:50Z,ghcr.io,69.96
2025-08-27T18:42:07Z,quay.io,72.18
2025-08-27T18:43:25Z,ghcr.io,69.57
2025-08-27T18:52:03Z,quay.io,71.58
2025-08-27T18:53:20Z,ghcr.io,69.41
2025-08-27T19:00:20Z,quay.io,72.91
2025-08-27T19:01:39Z,ghcr.io,72.60
2025-08-27T19:11:48Z,quay.io,72.92
2025-08-27T19:13:06Z,ghcr.io,71.24
2025-08-27T19:23:01Z,quay.io,72.33
2025-08-27T19:24:19Z,ghcr.io,71.39
2025-08-27T19:31:38Z,quay.io,72.28
2025-08-27T19:32:56Z,ghcr.io,70.26
2025-08-27T19:40:27Z,quay.io,72.38
2025-08-27T19:41:45Z,ghcr.io,70.73
2025-08-27T19:49:10Z,quay.io,72.58
2025-08-27T19:50:28Z,ghcr.io,71.53
2025-08-27T19:57:29Z,quay.io,86.52
2025-08-27T19:59:01Z,ghcr.io,90.32
2025-08-27T20:09:08Z,quay.io,75.62
2025-08-27T20:10:30Z,ghcr.io,71.50
2025-08-27T20:23:19Z,quay.io,73.21
2025-08-27T20:24:38Z,ghcr.io,70.80
2025-08-27T20:34:36Z,quay.io,71.80
2025-08-27T20:35:53Z,ghcr.io,68.80
2025-08-27T20:44:34Z,quay.io,72.68
2025-08-27T20:45:53Z,ghcr.io,71.18
2025-08-27T20:53:01Z,quay.io,73.65
2025-08-27T20:54:21Z,ghcr.io,72.74
2025-08-27T21:02:11Z,quay.io,71.87
2025-08-27T21:03:29Z,ghcr.io,70.31
2025-08-27T21:14:03Z,quay.io,73.17
2025-08-27T21:15:21Z,ghcr.io,69.68
2025-08-27T21:25:58Z,quay.io,77.66
2025-08-27T21:27:21Z,ghcr.io,69.87
2025-08-27T21:35:14Z,quay.io,72.44
2025-08-27T21:36:32Z,ghcr.io,69.65
2025-08-27T21:43:34Z,quay.io,70.37
2025-08-27T21:44:50Z,ghcr.io,67.96
2025-08-27T21:52:16Z,quay.io,94.05
2025-08-27T21:53:56Z,ghcr.io,70.06
2025-08-27T22:00:44Z,quay.io,73.87
2025-08-27T22:02:04Z,ghcr.io,73.75
2025-08-27T22:12:18Z,quay.io,73.71
2025-08-27T22:13:38Z,ghcr.io,71.94
2025-08-27T22:25:52Z,quay.io,71.61
2025-08-27T22:27:09Z,ghcr.io,69.55
2025-08-27T22:36:58Z,quay.io,74.30
2025-08-27T22:38:18Z,ghcr.io,73.32
2025-08-27T22:45:07Z,quay.io,70.91
2025-08-27T22:46:24Z,ghcr.io,70.12
2025-08-27T22:53:43Z,quay.io,72.75
2025-08-27T22:55:02Z,ghcr.io,70.49
2025-08-27T23:03:38Z,quay.io,71.72
2025-08-27T23:04:55Z,ghcr.io,70.46
2025-08-27T23:15:42Z,quay.io,73.06
2025-08-27T23:17:01Z,ghcr.io,72.62
2025-08-27T23:27:08Z,quay.io,72.56
2025-08-27T23:28:27Z,ghcr.io,71.52
2025-08-27T23:36:17Z,quay.io,73.92
2025-08-27T23:37:37Z,ghcr.io,71.29
2025-08-27T23:44:24Z,quay.io,71.63
2025-08-27T23:45:41Z,ghcr.io,70.10
2025-08-27T23:53:04Z,quay.io,90.86
2025-08-27T23:54:41Z,ghcr.io,71.78
2025-08-28T00:07:17Z,quay.io,73.10
2025-08-28T00:08:36Z,ghcr.io,70.47
2025-08-28T00:36:04Z,quay.io,71.06
2025-08-28T00:37:20Z,ghcr.io,69.66
2025-08-28T01:05:19Z,quay.io,72.68
2025-08-28T01:06:38Z,ghcr.io,70.71
2025-08-28T01:47:15Z,quay.io,71.58
2025-08-28T01:48:32Z,ghcr.io,69.73
2025-08-28T02:22:15Z,quay.io,73.80
2025-08-28T02:23:35Z,ghcr.io,70.15
2025-08-28T02:52:05Z,quay.io,72.34
2025-08-28T02:53:23Z,ghcr.io,70.21
2025-08-28T03:14:22Z,quay.io,74.75
2025-08-28T03:15:42Z,ghcr.io,72.14
2025-08-28T03:32:26Z,quay.io,77.77
2025-08-28T03:33:50Z,ghcr.io,69.91
2025-08-28T03:46:15Z,quay.io,73.49
2025-08-28T03:47:34Z,ghcr.io,72.47
2025-08-28T03:55:48Z,quay.io,73.35
2025-08-28T03:57:07Z,ghcr.io,70.70
2025-08-28T04:08:34Z,quay.io,74.18
2025-08-28T04:09:54Z,ghcr.io,71.15
2025-08-28T04:22:41Z,quay.io,71.34
2025-08-28T04:23:58Z,ghcr.io,70.36
2025-08-28T04:35:42Z,quay.io,73.11
2025-08-28T04:37:01Z,ghcr.io,70.67
2025-08-28T04:45:54Z,quay.io,72.86
2025-08-28T04:47:12Z,ghcr.io,70.47
2025-08-28T04:54:33Z,quay.io,73.24
2025-08-28T04:55:52Z,ghcr.io,71.63
2025-08-28T05:05:22Z,quay.io,80.54
2025-08-28T05:06:48Z,ghcr.io,72.73
2025-08-28T05:18:16Z,quay.io,73.74
2025-08-28T05:19:36Z,ghcr.io,71.22
2025-08-28T05:31:18Z,quay.io,73.32
2025-08-28T05:32:37Z,ghcr.io,70.81
2025-08-28T05:41:35Z,quay.io,72.23
2025-08-28T05:42:53Z,ghcr.io,69.65
2025-08-28T05:50:00Z,quay.io,72.62
2025-08-28T05:51:18Z,ghcr.io,70.38
2025-08-28T05:58:37Z,quay.io,72.04
2025-08-28T05:59:55Z,ghcr.io,71.37
2025-08-28T06:12:36Z,quay.io,71.11
2025-08-28T06:13:52Z,ghcr.io,69.42
2025-08-28T06:28:49Z,quay.io,72.59
2025-08-28T06:30:07Z,ghcr.io,70.17
2025-08-28T06:44:43Z,quay.io,75.16
2025-08-28T06:46:04Z,ghcr.io,72.09
2025-08-28T06:55:02Z,quay.io,77.95
2025-08-28T06:56:26Z,ghcr.io,72.37
2025-08-28T07:06:28Z,quay.io,71.63
2025-08-28T07:07:45Z,ghcr.io,69.14
2025-08-28T07:19:36Z,quay.io,72.06
2025-08-28T07:20:53Z,ghcr.io,70.61
2025-08-28T07:30:47Z,quay.io,73.55
2025-08-28T07:32:06Z,ghcr.io,70.59
2025-08-28T07:40:20Z,quay.io,73.62
2025-08-28T07:41:39Z,ghcr.io,72.85
2025-08-28T07:48:51Z,quay.io,72.33
2025-08-28T07:50:09Z,ghcr.io,70.18
2025-08-28T07:57:05Z,quay.io,70.18
2025-08-28T07:58:21Z,ghcr.io,68.84
2025-08-28T08:11:11Z,quay.io,72.41
2025-08-28T08:12:29Z,ghcr.io,70.36
2025-08-28T08:26:32Z,quay.io,70.57
2025-08-28T08:27:48Z,ghcr.io,70.07
2025-08-28T08:40:48Z,quay.io,71.81
2025-08-28T08:42:05Z,ghcr.io,70.26
2025-08-28T08:51:56Z,quay.io,72.61
2025-08-28T08:53:14Z,ghcr.io,71.48
2025-08-28T09:00:14Z,quay.io,71.99
2025-08-28T09:01:32Z,ghcr.io,73.74
2025-08-28T09:12:04Z,quay.io,72.80
2025-08-28T09:13:23Z,ghcr.io,70.56
2025-08-28T09:26:49Z,quay.io,71.48
2025-08-28T09:28:06Z,ghcr.io,69.75
2025-08-28T09:37:25Z,quay.io,72.38
2025-08-28T09:38:42Z,ghcr.io,70.47
2025-08-28T09:46:20Z,quay.io,82.31
2025-08-28T09:47:48Z,ghcr.io,71.61
2025-08-28T09:54:59Z,quay.io,72.42
2025-08-28T09:56:17Z,ghcr.io,70.10
2025-08-28T10:06:04Z,quay.io,72.73
2025-08-28T10:07:23Z,ghcr.io,71.11
2025-08-28T10:19:19Z,quay.io,71.59
2025-08-28T10:20:36Z,ghcr.io,69.15
2025-08-28T10:33:36Z,quay.io,71.37
2025-08-28T10:34:53Z,ghcr.io,69.85
2025-08-28T10:44:21Z,quay.io,72.78
2025-08-28T10:45:39Z,ghcr.io,70.16
2025-08-28T10:53:03Z,quay.io,72.73
2025-08-28T10:54:21Z,ghcr.io,71.15
2025-08-28T11:02:17Z,quay.io,71.74
2025-08-28T11:03:34Z,ghcr.io,70.29
2025-08-28T11:13:55Z,quay.io,72.05
2025-08-28T11:15:13Z,ghcr.io,71.17
2025-08-28T11:25:07Z,quay.io,74.61
2025-08-28T11:26:27Z,ghcr.io,75.65
2025-08-28T11:34:19Z,quay.io,75.91
2025-08-28T11:35:41Z,ghcr.io,70.97
2025-08-28T11:42:33Z,quay.io,78.82
2025-08-28T11:43:57Z,ghcr.io,70.54
2025-08-28T11:51:08Z,quay.io,72.33
2025-08-28T11:52:26Z,ghcr.io,71.24
2025-08-28T11:59:42Z,quay.io,159.44
2025-08-28T12:02:27Z,ghcr.io,70.58
2025-08-28T12:14:36Z,quay.io,73.42
2025-08-28T12:15:55Z,ghcr.io,70.92
2025-08-28T12:32:38Z,quay.io,71.28
2025-08-28T12:33:55Z,ghcr.io,70.36
2025-08-28T12:55:17Z,quay.io,72.60
2025-08-28T12:56:35Z,ghcr.io,70.52
2025-08-28T13:14:04Z,quay.io,72.77
2025-08-28T13:15:23Z,ghcr.io,73.99
2025-08-28T13:30:28Z,quay.io,72.61
2025-08-28T13:31:46Z,ghcr.io,72.46
2025-08-28T13:42:53Z,quay.io,72.37
2025-08-28T13:44:11Z,ghcr.io,76.93
2025-08-28T13:51:49Z,quay.io,72.82
2025-08-28T13:53:07Z,ghcr.io,71.83
2025-08-28T13:59:53Z,quay.io,73.14
2025-08-28T14:01:12Z,ghcr.io,72.55
2025-08-28T14:11:42Z,quay.io,73.60
2025-08-28T14:13:01Z,ghcr.io,72.44
2025-08-28T14:26:14Z,quay.io,71.80
2025-08-28T14:27:31Z,ghcr.io,73.16
2025-08-28T14:39:04Z,quay.io,72.47
2025-08-28T14:40:22Z,ghcr.io,70.57
2025-08-28T14:48:53Z,quay.io,72.69
2025-08-28T14:50:11Z,ghcr.io,71.22
2025-08-28T14:57:32Z,quay.io,90.89
2025-08-28T14:59:09Z,ghcr.io,74.13
2025-08-28T15:08:55Z,quay.io,72.41
2025-08-28T15:10:13Z,ghcr.io,71.97
